Time,Source,Destination,Protocol,Length,Info
47.281756,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
33.192601,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
15.097447,127.0.0.1,127.0.0.1,FTP,65,Request: STOR paqrulobkc.txt
13.061439,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
72.462873,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
60.371405,127.0.0.1,127.0.0.1,FTP,70,Response: 200 Type set to: Binary.
13.072801,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
77.517397,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
17.10396,127.0.0.1,127.0.0.1,FTP,69,Response: 200 Type set to: ASCII.
60.371512,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
27.160645,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
28.171907,127.0.0.1,127.0.0.1,FTP,52,Request: TYPE I
41.241759,127.0.0.1,127.0.0.1,FTP,92,"Response: 227 Entering passive mode (127,0,0,1,204,181)."
13.06102,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
15.096315,127.0.0.1,127.0.0.1,FTP,70,Response: 200 Type set to: Binary.
17.106772,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
44.263547,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
21.134523,127.0.0.1,127.0.0.1,FTP,65,Request: RETR hssoqlyafg.txt
43.251784,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
75.480469,127.0.0.1,127.0.0.1,FTP,50,Request: NLST
13.064193,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
64.391161,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
41.244302,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
80.539353,127.0.0.1,127.0.0.1,FTP,52,Request: TYPE I
69.422598,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
76.492102,127.0.0.1,127.0.0.1,FTP,92,"Response: 227 Entering passive mode (127,0,0,1,206,106)."
18.116628,127.0.0.1,127.0.0.1,FTP,65,Request: DELE lrhgkhtcxs.txt
64.393642,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
76.493979,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
77.513219,127.0.0.1,127.0.0.1,FTP,92,"Response: 227 Entering passive mode (127,0,0,1,206,125)."
76.495231,127.0.0.1,127.0.0.1,FTP,70,Response: 200 Type set to: Binary.
62.382839,127.0.0.1,127.0.0.1,FTP,92,"Response: 227 Entering passive mode (127,0,0,1,205,173)."
72.455838,127.0.0.1,127.0.0.1,FTP,52,Request: TYPE I
69.416389,127.0.0.1,127.0.0.1,FTP,92,"Response: 227 Entering passive mode (127,0,0,1,205,255)."
38.230747,127.0.0.1,127.0.0.1,FTP,92,"Response: 227 Entering passive mode (127,0,0,1,204,147)."
80.527352,127.0.0.1,127.0.0.1,FTP,52,Request: TYPE A
52.311448,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
24.151059,127.0.0.1,127.0.0.1,FTP,65,Request: STOR zqhfyfzwdb.txt
71.44777,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
44.266091,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
50.303241,127.0.0.1,127.0.0.1,FTP,52,Request: TYPE I
12.054019,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
21.12676,127.0.0.1,127.0.0.1,FTP,50,Request: NLST
74.473313,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
60.371239,127.0.0.1,127.0.0.1,FTP,52,Request: TYPE I
67.410073,127.0.0.1,127.0.0.1,FTP,50,Request: NLST
37.222735,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
80.53179,127.0.0.1,127.0.0.1,FTP,92,"Response: 227 Entering passive mode (127,0,0,1,206,164)."
72.456971,127.0.0.1,127.0.0.1,FTP,65,Request: RETR bzxtqcegmz.txt
21.128603,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
75.482938,127.0.0.1,127.0.0.1,FTP,91,"Response: 227 Entering passive mode (127,0,0,1,206,91)."
69.415445,127.0.0.1,127.0.0.1,FTP,52,Request: TYPE A
31.188124,127.0.0.1,127.0.0.1,FTP,70,Response: 200 Type set to: Binary.
65.398209,127.0.0.1,127.0.0.1,FTP,50,Request: NLST
41.248543,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
75.485479,127.0.0.1,127.0.0.1,FTP,65,Request: DELE bzxtqcegmz.txt
35.213971,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
23.144255,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
62.38615,127.0.0.1,127.0.0.1,FTP,68,Response: 226 Transfer complete.
64.389074,127.0.0.1,127.0.0.1,FTP,50,Request: NLST
27.163084,127.0.0.1,127.0.0.1,FTP,98,Response: 125 Data connection already open. Transfer starting.
37.223184,127.0.0.1,127.0.0.1,FTP,50,Request: PASV
